order_id,session_id,product_department,item_price,cart_action_count,order_status,order_date,_quarantine_reason,_quarantine_stage,_quarantine_ts
324374,29gbh5Y8jS,COMPUTERS,-37.98,0,ABANDONED,2021-01-08 14:14:31+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324450,1iEB3rDPfI,COMPUTERS,-29.52,0,ABANDONED,2021-01-08 14:43:00+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324465,u9v2MS74NQ,ELECTRONICS,-88.73,0,ABANDONED,2021-01-08 14:47:21+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324468,c10b0FkpW0,FURNITURE,-12.51,0,ABANDONED,2021-01-08 14:47:54+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324483,tE7lMSSvf5,COMPUTERS,-13.65,0,ABANDONED,2021-01-08 14:53:07+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324524,FdH1PjV9eZ,COMPUTERS,-349.46,0,ABANDONED,2021-01-08 15:03:56+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324537,3jOIM6pn4E,UNKNOWN,-32.54,0,ABANDONED,2021-01-08 15:06:17+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324547,G1rqmPf32N,COMPUTERS,-515.56,0,ABANDONED,2021-01-08 15:09:11+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324550,WM9bAru90u,COMPUTERS,-10.71,0,ABANDONED,2021-01-08 15:09:40+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324553,7OOPR5fgSL,COMPUTERS,-171.9,0,ABANDONED,2021-01-08 15:10:34+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324564,cXtx7is8b5,APPLIANCES,-32.14,0,ABANDONED,2021-01-08 15:13:33+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324590,fc8ZJTPVYl,COMPUTERS,-1.57,1,COMPLETED,2021-01-08 15:23:02+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324637,ze4ykIsO8y,COMPUTERS,-204.29,0,ABANDONED,2021-01-08 15:37:22+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324646,Wzy5LEC0i6,APPLIANCES,-708.05,0,ABANDONED,2021-01-08 15:40:36+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324647,E34z4BCRMF,COMPUTERS,-52.9,0,ABANDONED,2021-01-08 15:41:02+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324663,1Wo9OxPFSM,COMPUTERS,-292.83,0,ABANDONED,2021-01-08 15:48:07+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324720,tgPz8w1ZHk,CONSTRUCTION,-123.27,0,ABANDONED,2021-01-08 16:11:52+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324836,RW0YzhZUQr,COMPUTERS,-214.1,0,ABANDONED,2021-01-08 16:50:15+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324885,IqmIP1A6ui,ELECTRONICS,-1.57,0,ABANDONED,2021-01-08 17:08:14+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324891,0PqV8kEuJ1,COMPUTERS,-298.76,0,ABANDONED,2021-01-08 17:10:14+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
324915,7w5MUv7wal,COMPUTERS,-77.73,0,ABANDONED,2021-01-08 17:15:39+00:00,negative_numeric_value,check_negative_values,2026-08-19T15:36:31.831859+00:00
325061,,ELECTRONICS,1.57,0,ABANDONED,2021-01-08 17:59:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325112,,AUTO,126.68,0,ABANDONED,2021-01-08 18:17:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325116,,ELECTRONICS,113.81,0,ABANDONED,2021-01-08 18:18:44+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325152,,UNKNOWN,12.86,0,ABANDONED,2021-01-08 18:27:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325157,,UNKNOWN,32.25,0,ABANDONED,2021-01-08 18:29:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325183,,ELECTRONICS,14.59,0,ABANDONED,2021-01-08 18:41:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325211,,COMPUTERS,82.97,0,ABANDONED,2021-01-08 18:50:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325243,,COMPUTERS,-466.52,0,ABANDONED,2021-01-08 19:01:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325249,,UNKNOWN,67.84,0,ABANDONED,2021-01-08 19:04:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325253,,UNKNOWN,7.81,0,ABANDONED,2021-01-08 19:05:18+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325263,,ELECTRONICS,606.14,0,ABANDONED,2021-01-08 19:09:12+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325276,,COMPUTERS,63.98,0,ABANDONED,2021-01-08 19:11:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325366,,COMPUTERS,77.73,0,ABANDONED,2021-01-08 19:44:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325481,,ELECTRONICS,32.22,0,ABANDONED,2021-01-08 20:19:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325498,,APPLIANCES,118.21,0,ABANDONED,2021-01-08 20:27:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325517,,COMPUTERS,296.4,0,ABANDONED,2021-01-08 20:40:07+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325554,,COMPUTERS,349.46,0,ABANDONED,2021-01-08 20:55:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325640,,STATIONERY,90.63,0,ABANDONED,2021-01-08 21:30:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325660,,COMPUTERS,574.59,0,ABANDONED,2021-01-08 21:37:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325719,,COMPUTERS,467.43,0,ABANDONED,2021-01-08 22:07:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325738,,COMPUTERS,254.38,0,ABANDONED,2021-01-08 22:23:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325831,,UNKNOWN,96.78,0,ABANDONED,2021-01-08 23:54:48+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325872,,ELECTRONICS,271.38,0,ABANDONED,2021-01-09 00:45:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325900,,ELECTRONICS,32.22,1,COMPLETED,2021-01-09 01:29:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325950,,COMPUTERS,572.57,0,ABANDONED,2021-01-09 02:45:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325953,,UNKNOWN,12.38,0,ABANDONED,2021-01-09 02:48:20+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
325965,,ELECTRONICS,12.33,0,ABANDONED,2021-01-09 03:00:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326016,,ELECTRONICS,45.87,0,ABANDONED,2021-01-09 03:48:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326065,,ELECTRONICS,255.48,0,ABANDONED,2021-01-09 04:36:19+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326119,,COMPUTERS,25.59,0,ABANDONED,2021-01-09 05:25:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326196,,COMPUTERS,30.83,1,COMPLETED,2021-01-09 06:16:00+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326237,,UNKNOWN,17.78,0,ABANDONED,2021-01-09 06:43:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326244,,COMPUTERS,397.48,0,ABANDONED,2021-01-09 06:48:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326276,,UNKNOWN,39.7,0,ABANDONED,2021-01-09 07:01:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326314,,ELECTRONICS,-23.81,0,ABANDONED,2021-01-09 07:20:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326404,,AUTO,268.11,0,ABANDONED,2021-01-09 07:51:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326408,,ELECTRONICS,13.79,0,ABANDONED,2021-01-09 07:53:28+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326553,,UNKNOWN,42.81,0,ABANDONED,2021-01-09 08:51:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326566,,UNKNOWN,43.79,0,ABANDONED,2021-01-09 08:57:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326586,,COMPUTERS,438.51,2,COMPLETED,2021-01-09 09:05:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326594,,ELECTRONICS,9.92,0,ABANDONED,2021-01-09 09:09:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326621,,APPLIANCES,103.29,0,ABANDONED,2021-01-09 09:19:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326645,,AUTO,149.97,1,COMPLETED,2021-01-09 09:28:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326669,,COMPUTERS,149.05,0,ABANDONED,2021-01-09 09:37:11+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326705,,ELECTRONICS,118.57,0,ABANDONED,2021-01-09 09:48:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326723,,COMPUTERS,577.6,0,ABANDONED,2021-01-09 09:53:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326781,,UNKNOWN,27.32,0,ABANDONED,2021-01-09 10:10:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326783,,COMPUTERS,214.1,1,ABANDONED,2021-01-09 10:10:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326798,,COMPUTERS,437.48,0,ABANDONED,2021-01-09 10:16:24+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326869,,UNKNOWN,12.89,0,ABANDONED,2021-01-09 10:41:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326934,,UNKNOWN,17.37,0,ABANDONED,2021-01-09 11:01:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
326976,,UNKNOWN,10.35,0,ABANDONED,2021-01-09 11:16:18+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327002,,UNKNOWN,16.19,0,ABANDONED,2021-01-09 11:21:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327030,,AUTO,100.79,0,ABANDONED,2021-01-09 11:28:53+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327033,,COMPUTERS,28.41,0,ABANDONED,2021-01-09 11:29:59+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327044,,AUTO,40.33,0,ABANDONED,2021-01-09 11:35:25+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327062,,ELECTRONICS,10.43,0,ABANDONED,2021-01-09 11:41:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327065,,COMPUTERS,10.9,0,ABANDONED,2021-01-09 11:41:58+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327080,,STATIONERY,74.57,0,ABANDONED,2021-01-09 11:46:22+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327182,,CONSTRUCTION,106.84,0,ABANDONED,2021-01-09 12:19:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327221,,STATIONERY,43.11,1,ABANDONED,2021-01-09 12:33:00+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327305,,UNKNOWN,9.35,0,ABANDONED,2021-01-09 13:02:38+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327311,,ELECTRONICS,122.67,0,ABANDONED,2021-01-09 13:04:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327373,,COMPUTERS,134.13,0,ABANDONED,2021-01-09 13:26:31+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327435,,COMPUTERS,78.46,0,ABANDONED,2021-01-09 13:46:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327452,,UNKNOWN,25.44,0,ABANDONED,2021-01-09 13:50:56+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327455,,ELECTRONICS,11.11,0,ABANDONED,2021-01-09 13:51:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327638,,ELECTRONICS,411.4,0,ABANDONED,2021-01-09 14:58:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327647,,UNKNOWN,42.24,0,ABANDONED,2021-01-09 14:59:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327673,,UNKNOWN,-11.68,0,ABANDONED,2021-01-09 15:06:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327721,,UNKNOWN,268.79,0,ABANDONED,2021-01-09 15:25:21+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327735,,CONSTRUCTION,50.6,0,ABANDONED,2021-01-09 15:32:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327755,,COMPUTERS,40.57,0,ABANDONED,2021-01-09 15:38:46+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327808,,COMPUTERS,397.48,0,ABANDONED,2021-01-09 15:53:26+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327832,,COMPUTERS,36.51,1,ABANDONED,2021-01-09 16:03:08+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327862,,UNKNOWN,16.02,0,ABANDONED,2021-01-09 16:16:07+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327979,,UNKNOWN,9.48,0,ABANDONED,2021-01-09 16:53:17+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
327981,,ELECTRONICS,54.13,0,ABANDONED,2021-01-09 16:55:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328001,,COMPUTERS,314.41,0,ABANDONED,2021-01-09 17:00:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328111,,APPLIANCES,-62.08,0,ABANDONED,2021-01-09 17:41:29+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328133,,COMPUTERS,18.19,0,ABANDONED,2021-01-09 17:47:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328135,,UNKNOWN,16.19,0,ABANDONED,2021-01-09 17:48:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328144,,COMPUTERS,78.75,0,ABANDONED,2021-01-09 17:49:23+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328156,,UNKNOWN,16.98,0,ABANDONED,2021-01-09 17:52:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328258,,UNKNOWN,238.62,0,ABANDONED,2021-01-09 18:24:05+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328294,,UNKNOWN,12.54,0,ABANDONED,2021-01-09 18:36:43+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328302,,ELECTRONICS,32.22,0,ABANDONED,2021-01-09 18:39:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328342,,COMPUTERS,149.05,0,ABANDONED,2021-01-09 18:55:50+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328348,,CONSTRUCTION,165.0,0,ABANDONED,2021-01-09 18:57:09+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328520,,ELECTRONICS,23.48,0,ABANDONED,2021-01-09 19:50:38+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328574,,UNKNOWN,14.6,0,ABANDONED,2021-01-09 20:09:10+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328619,,UNKNOWN,31.97,0,ABANDONED,2021-01-09 20:23:57+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328677,,COMPUTERS,8.48,0,ABANDONED,2021-01-09 20:49:32+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328745,,CONSTRUCTION,158.65,0,ABANDONED,2021-01-09 21:12:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328785,,COMPUTERS,61.29,0,ABANDONED,2021-01-09 21:29:03+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328786,,COMPUTERS,173.86,0,ABANDONED,2021-01-09 21:29:40+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328815,,UNKNOWN,35.87,0,ABANDONED,2021-01-09 21:42:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328827,,APPLIANCES,42.57,0,ABANDONED,2021-01-09 21:50:35+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328835,,UNKNOWN,42.76,0,ABANDONED,2021-01-09 21:54:31+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328838,,ELECTRONICS,87.16,0,ABANDONED,2021-01-09 21:55:33+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328862,,COMPUTERS,48.51,0,ABANDONED,2021-01-09 22:11:47+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328960,,COMPUTERS,26.19,0,ABANDONED,2021-01-09 23:28:13+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328982,,UNKNOWN,32.54,0,ABANDONED,2021-01-09 23:44:39+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328986,,UNKNOWN,16.78,0,ABANDONED,2021-01-09 23:48:04+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
328995,,ELECTRONICS,21.11,0,ABANDONED,2021-01-10 00:00:34+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329095,,UNKNOWN,56.67,0,ABANDONED,2021-01-10 02:15:45+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329119,,UNKNOWN,284.46,0,ABANDONED,2021-01-10 02:53:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329136,,UNKNOWN,77.14,0,ABANDONED,2021-01-10 03:11:36+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329241,,UNKNOWN,12.46,0,ABANDONED,2021-01-10 05:10:27+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329311,,CONSTRUCTION,170.95,0,ABANDONED,2021-01-10 06:21:16+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329319,,UNKNOWN,8.14,0,ABANDONED,2021-01-10 06:25:52+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329327,,UNKNOWN,12.06,0,ABANDONED,2021-01-10 06:32:37+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329389,,AUTO,30.32,0,ABANDONED,2021-01-10 07:03:02+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329410,,UNKNOWN,182.54,0,ABANDONED,2021-01-10 07:12:03+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329462,,COMPUTERS,357.35,0,ABANDONED,2021-01-10 07:35:07+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329474,,ELECTRONICS,349.05,0,ABANDONED,2021-01-10 07:39:55+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329518,,COMPUTERS,48.35,0,ABANDONED,2021-01-10 07:55:41+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
329562,,COMPUTERS,449.51,0,ABANDONED,2021-01-10 08:13:15+00:00,missing_required_identifier,check_missing_identifiers,2026-08-19T15:36:31.891974+00:00
